name,gz2class,smooth,completely_round,in_between,cigar_shaped,features_or_disks,edge_on,round_bulge_shape,boxy_bulge_shape,none_bulge_shape,bar,none_bulge_prominence,just_noticeable_bulge_prominence,obvious_bulge_prominence,dominant_bulge_prominence,spiral_structure,odd_feature,ring,lens_arc,disturbed,irregular,other,merge,dust,star
J115632.87+425939.3,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J164513.89+304538.6,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J083818.43+333441.3,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J161603.18+375623.1,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J084519.00+295327.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J131736.45+422525.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J075300.49+442020.3,Sb2m(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J220112.12-004437.0,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J001704.87-002936.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J110556.60+061902.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J115329.85+433449.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J010501.52-011224.3,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J100328.52+500909.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082242.46+070518.8,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J131129.49+670026.1,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J153131.73+342513.4,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J161902.70+373519.7,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J075740.04+292836.9,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J152043.79+332448.2,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J112554.73+554618.6,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J114614.09+020800.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J131227.90+045055.2,Sd,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
J151102.32+395856.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J112446.22+045525.4,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J134522.56-015603.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103200.18+622522.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J131038.91+010451.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J170423.78+315210.7,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J100424.55+441036.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J132254.97+425436.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J080350.54+351323.7,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J092618.38+002821.3,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J140858.11+591725.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J094908.48+064057.3,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J144438.14+033421.7,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J091522.15+385635.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J102321.63+043618.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J142611.28+435356.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J131138.30-014835.1,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J152140.00+300557.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J084628.37+303639.6,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J154919.53+345559.0,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J112154.62+003345.0,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J084853.05+331415.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J111519.98+542316.7,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J120439.55+525726.3,SBb2m(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
J163343.51+261944.4,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J151416.33+305155.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J111454.79+542312.0,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J165840.54+602808.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J164329.09+442351.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J151240.25+473127.6,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J130354.72-030631.8,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J112700.30+565617.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J165432.13+302600.1,SBb(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
J101436.41+083547.7,Sen(o),,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,
J171336.87+635918.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J145812.09+373041.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092458.51+061410.2,Er(m),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
J132306.37+035818.7,Sc2t(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J090620.52+033309.9,Er(o),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,
J105358.47+123625.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J100801.26+073908.6,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J131555.67+663340.2,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J164329.09+442351.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J080050.66+244654.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J091829.00+405803.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J114952.83+470308.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J163048.84+255553.3,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J100328.52+500909.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J083722.38+333954.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J125726.87+485539.5,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J010501.52-011224.3,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J114909.89+025649.7,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J095623.68+564806.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J110710.94+400759.5,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J112133.54-000147.3,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J141249.63-030720.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J102104.62+392827.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J085102.73+043638.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J093128.96+094802.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J080937.74+314405.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J094554.49+423818.7,SBb?m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J130648.89+604412.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J111519.98+542316.7,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J075756.72+395936.1,Sc?t(l),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,
J121741.99+034631.1,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J114021.58+104651.1,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J120439.55+525726.3,SBb2m(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
J090620.52+033309.9,Er(o),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,
J105358.47+123625.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J115732.46+535535.9,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J141052.99+522513.3,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J112433.60+001557.7,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J155303.46+090632.3,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J084737.94+281602.5,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J123251.49+561114.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J225420.99-005134.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J094259.31+604444.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J153131.73+342513.4,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J161902.70+373519.7,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J131129.49+670026.1,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J075740.04+292836.9,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J152043.79+332448.2,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J015605.14-000721.7,Ec,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
J113730.28+084558.9,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J115140.71+675041.9,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J082623.62+531822.6,Sb1l(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J081430.12+265729.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J114952.83+470308.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J163048.84+255553.3,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J115222.86+060249.3,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J091829.00+405803.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J080050.66+244654.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J140930.25+410639.3,Sb4m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J084002.37+294902.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J124205.39+630645.5,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J234700.43-002650.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J132502.24-002242.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115329.58+524417.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J121127.48+133728.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J131048.87+544110.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J142302.71+380239.4,SBc2l(d),,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,
J083132.86+533019.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J115735.15+095250.1,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J131419.62+433212.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J121333.00+440234.3,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J140410.15+462040.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J103158.37+101412.8,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J150008.49+502819.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J122339.30+022922.8,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154014.54+571408.9,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J115225.63+084819.4,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J115007.95+435146.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J132723.75+402504.5,Sa2t,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J134522.56-015603.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103200.18+622522.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J150103.92+041822.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J140744.21+550704.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J094908.48+064057.3,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J074226.01+225019.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J104218.29+060850.7,Ei(d),1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,
J092618.38+002821.3,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J132254.97+425436.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J104218.29+060850.7,Ei(d),1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,
J074226.01+225019.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J001226.82-004819.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J094908.48+064057.3,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J170020.88+625008.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J133417.67+024818.9,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J010526.39-005400.3,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J111829.57+544356.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J160109.61+332251.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J080404.17+253022.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J082523.09+335949.8,Sa,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
J122229.85+071517.6,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J073621.54+375225.0,SBd(d),,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,
J094205.54+421652.6,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J114046.88+063659.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J123755.83+654259.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J100753.04+395031.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J141215.67+455424.5,Sa(o),,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,
J112133.54-000147.3,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J084744.71+292239.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J093456.45-005040.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J081147.88+034710.8,Sc?t(o),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,
J110852.62+510225.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J101732.41+011733.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115209.28-013928.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J083354.29+514141.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J171336.87+635918.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J145812.09+373041.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J092458.51+061410.2,Er(m),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
J230613.53-005737.1,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J154228.36+525950.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J125510.67+641552.4,Sb?l(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J153924.14+480837.4,SBc?t(r),,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,
J123056.07+654957.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J091522.41+385541.5,SBc2l(m),,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,
J085102.73+043638.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J093128.96+094802.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J094554.49+423818.7,SBb?m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J130354.72-030631.8,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J165840.54+602808.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J104225.48+013402.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J103151.01+053157.1,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J134824.64+050229.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J114154.77+465657.1,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J111458.02+403611.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J153924.57+032453.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115817.25+004602.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J082044.76+504536.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J124752.34+542602.2,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J130920.13+134945.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J082119.07+284722.8,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J110958.19+601355.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J101835.77+512753.1,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J142627.55+013641.8,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J102532.05+083150.7,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J102104.62+392827.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J141249.63-030720.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J145139.11-023114.1,SBb2m(o),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,
J131659.75+550456.6,Sc2l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J145404.58+363320.5,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J153235.55+501929.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115735.15+095250.1,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J124625.85-014745.5,Sen(i),,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,
J153315.29+575001.9,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J153327.40-012754.0,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J150501.56+371311.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J104827.56+403318.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J114529.10+482417.4,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J151946.25+511854.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J102016.21+524757.0,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J152839.21+303721.0,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J114048.00+445208.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J111005.80+051503.3,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J141149.34+524603.4,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J095914.82+010814.9,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J151946.25+511854.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J081227.69+383411.6,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J154010.14+484222.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092843.66+495307.0,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J093230.66+105930.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J113730.28+084558.9,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J015605.14-000721.7,Ec,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
J081430.12+265729.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J095418.49+422553.1,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J105621.57-005320.3,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J211333.80-000950.5,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J162811.46+472843.6,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J111601.90+500754.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J094302.34-004850.0,Ser(o),,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,
J114952.83+470308.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J124016.32+022154.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155351.61+533340.0,Sd,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
J151720.82+503309.6,Ser(m),,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,
J110349.49+542845.3,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J151322.54+505422.1,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J145019.04+015205.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J211333.80-000950.5,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J162811.46+472843.6,SBc2t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J124321.32+005923.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J111601.90+500754.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J142410.36+363433.6,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J112733.50-031011.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J123103.14+510430.3,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J154458.06+481709.2,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J094927.53+403727.2,SBc2l,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J103151.01+053157.1,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J111652.12+523804.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J111431.92-005049.5,Sa?l,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
J114154.77+465657.1,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J001655.18-002739.1,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J142652.42+463927.2,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J080937.74+314405.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J130648.89+604412.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J102220.34+630431.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J075223.35+273643.1,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J094410.75+393829.9,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J153509.72-003950.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J084002.37+294902.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J235744.10-001029.7,Sb1m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J074203.70+225401.0,SBb2l(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J153930.30+294250.4,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J131653.32+111631.0,Sb(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J093919.32+615120.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J102056.86+632633.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J154430.70+392641.9,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J081810.86+425139.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135332.81+052955.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J143046.32+351313.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J103724.85-004215.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074556.22+401322.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151147.48+033827.3,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J132346.00+610400.2,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J102143.30+011428.4,Sb?m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J140452.65+532332.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J110213.02+645924.9,Sb1l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J004159.00-002939.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J134634.31+601825.2,SBb2l(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
